test_loss,test_accuracy
0.000832568621262908,100.0
0.0012527006911113858,100.0
0.0009064141195267439,100.0
0.000890097115188837,100.0
0.0009663202799856663,100.0
0.001370206126011908,100.0
0.0016379047883674502,100.0
0.0011941214324906468,100.0
0.001073022955097258,100.0
0.001536618685349822,100.0
0.0008825936238281429,100.0
0.0011588770430535078,100.0
0.00154292699880898,100.0
0.0013610394671559334,100.0
0.0009640575153753161,100.0
0.0014916256768628955,100.0
0.0013005617074668407,100.0
0.001630882965400815,100.0
0.0009299959056079388,100.0
0.0013719918206334114,100.0
0.0013450870756059885,100.0
0.0015479261055588722,100.0
0.00841299258172512,100.0
0.000957150012254715,100.0
0.0010152667528018355,100.0
0.0017087158048525453,100.0
0.0018435402307659388,100.0
0.0015888698399066925,100.0
4.182374954223633,96.6
0.0010043105576187372,96.7
5.373979568481445,93.5
0.0016769407084211707,93.8
0.0014254419365897775,93.89999999999999
0.0011649496154859662,94.1
0.0011460172245278955,94.3
0.0009716795175336301,94.39999999999999
0.0009773960337042809,94.6
0.001176856574602425,94.69999999999999
0.0014793653972446918,94.89999999999999
0.0008590107318013906,95.0
0.0011428022990003228,95.1
0.001122202374972403,95.19999999999999
0.001401514746248722,95.3
0.0009927588980644941,95.5
0.0016219568205997348,95.6
0.001341396477073431,95.7
0.0008806879632174969,95.7
0.0012749646557494998,95.8
0.001313776709139347,95.89999999999999
0.0010363452602177858,96.0
0.0016452836571261287,96.1
0.0013772298116236925,96.2
0.0012979424791410565,96.2
0.0011150578502565622,96.3
0.0009264229447580874,96.39999999999999
0.0014615101972594857,96.39999999999999
0.009112200699746609,96.5
0.0012966329231858253,96.6
0.0009731086320243776,96.6
0.0011542332358658314,96.7
5.634458541870117,95.1
0.0009550062823109329,95.19999999999999
0.0009501233580522239,95.19999999999999
0.0010014524450525641,95.3
0.008179026655852795,95.39999999999999
0.0009832315845414996,95.5
0.002437717281281948,95.5
0.00937925186008215,95.6
0.0009757286752574146,95.7
0.0013979434734210372,95.7
0.0015088851796463132,95.8
0.0010143141262233257,95.8
0.002579340012744069,95.89999999999999
0.00875172670930624,95.89999999999999
0.0015604236396029592,96.0
0.0008470999309793115,96.1
0.008297731168568134,96.1
0.000976800569333136,96.2
0.0010215784423053265,96.2
0.0008122005965560675,96.3
0.0014035383937880397,96.3
0.0018462770385667682,96.3
0.0009516716236248612,96.39999999999999
0.0008349508279934525,96.39999999999999
0.0014941253466531634,96.5
0.0012761552352458239,96.5
0.0018032018560916185,96.6
0.0009466695482842624,96.6
0.000849601230584085,96.6
0.001649092067964375,96.7
0.0013377059949561954,96.7
0.0010642108973115683,96.7
0.0015430459752678871,96.8
0.001416394836269319,96.8
0.0015237637562677264,96.8
0.0038707349449396133,96.89999999999999
0.001010384177789092,96.89999999999999
0.0013671108754351735,96.89999999999999
0.0011173202656209469,97.0
0.0008775911992415786,97.0
0.0009532198309898376,97.0
0.0013759202556684613,97.1
0.000985017861239612,97.1
0.0015950588276609778,97.1
0.0009307105210609734,97.1
0.0010724276071414351,97.2
0.0019526478135958314,97.2
0.004432377405464649,97.2
0.000977276940830052,97.2
0.0008320921915583313,97.3
0.0016482589999213815,97.3
0.0015257871709764004,97.3
0.001013599568977952,97.3
0.0013996100751683116,97.39999999999999
0.009191342629492283,97.39999999999999
0.0010209829779341817,97.39999999999999
0.0009076051646843553,97.39999999999999
0.0009846605826169252,97.5
0.0010143141262233257,97.5
0.0008504349971190095,97.5
0.0009310677996836603,97.5
0.0009071287349797785,97.5
0.001276512397453189,97.6
0.0009435730753466487,97.6
0.0010066924151033163,97.6
0.0009981179609894753,97.6
0.0015748253790661693,97.6
0.0010339635191485286,97.7
0.008948107250034809,97.7
0.01023921463638544,97.7
0.0015747062861919403,97.7
0.0008815216715447605,97.7
0.0008972433279268444,97.7
0.0008928364841267467,97.8
0.0009245174005627632,97.8
0.0016701571876183152,97.8
0.0013980624498799443,97.8
0.0014588914345949888,97.8
0.001646116841584444,97.8
0.0170317143201828,97.89999999999999
0.0012836558744311333,97.89999999999999
0.0010007378878071904,97.89999999999999
0.0009653675369918346,97.89999999999999
0.0010912423022091389,97.89999999999999
0.0014109190087765455,97.89999999999999
0.0008568667690269649,97.89999999999999
0.0023528055753558874,98.0
0.0008974815136753023,98.0
0.0008518642862327397,98.0
0.0015675650211051106,98.0
0.0011399445356801152,98.0
0.0020058290101587772,98.0
0.001479484373703599,98.0
0.0013848486123606563,98.1
0.0017460829112678766,98.1
0.009111727587878704,98.1
0.0008364992681890726,98.1
0.001791778369806707,98.1
0.0010305099422112107,98.1
1.1242181062698364,97.5
0.0011467316653579473,97.5
0.0013525871327146888,97.5
0.0009728704462759197,97.5
0.0008693729760125279,97.6
0.0011943596182391047,97.6
0.009565827436745167,97.6
0.001291870721615851,97.6
0.0019251639023423195,97.6
0.0009975224966183305,97.6
0.002894737757742405,97.6
0.001392705482430756,97.7
0.0014636528212577105,97.7
0.0009003399754874408,97.7
0.001319729257375002,97.7
0.0009202298242598772,97.7
0.0012496052077040076,97.7
0.0012043612077832222,97.7
0.0010194348869845271,97.8
0.001743821892887354,97.8
0.005390157923102379,97.8
0.0015588762471452355,97.8
0.0012856797548010945,97.8
0.001401038491167128,97.8
0.0009439303539693356,97.8
0.0014373458689078689,97.8
0.0009314250783063471,97.8
0.0010986251290887594,97.89999999999999
0.0013719918206334114,97.89999999999999
0.0011239885352551937,97.89999999999999
0.015087886713445187,97.89999999999999
0.0014975772937759757,97.89999999999999
0.000914393924176693,97.89999999999999
0.0015241208020597696,97.89999999999999
0.0008632985409349203,97.89999999999999
0.001465676468797028,97.89999999999999
0.00099871342536062,98.0
0.0011467316653579473,98.0
0.0009309487068094313,98.0
0.0013060382334515452,98.0
0.0014174662064760923,98.0
0.003556713927537203,98.0
0.0012038849527016282,98.0
0.0010207447921857238,98.0
0.0009608419495634735,98.0
0.05861944705247879,98.0
0.0008796160109341145,98.1
0.0009681067313067615,98.1
0.008752908557653427,98.1
0.0010484919184818864,98.1
0.0013405631761997938,98.1
0.0010477773612365127,98.1
0.000982397934421897,98.1
0.0010515881003811955,98.1
0.00143722677603364,98.1
0.0014059193199500442,98.1
0.0015466167824342847,98.1
0.0008948612376116216,98.2
0.0016139827203005552,98.2
0.0009227308910340071,98.2
0.0009697740315459669,98.2
0.0009395237429998815,98.2
0.001431155833415687,98.2
0.0013719918206334114,98.2
0.0009896624833345413,98.2
0.0023338955361396074,98.2
0.001574111171066761,98.2
0.0009394046501256526,98.2
0.01031437423080206,98.2
0.0011204162146896124,98.3
0.0008423355757258832,98.3
0.0012759171659126878,98.3
2.693310022354126,97.8
0.0011799524072557688,97.89999999999999
0.0008690156391821802,97.89999999999999
0.0012348415330052376,97.89999999999999
0.0013560395454987884,97.89999999999999
0.009173034690320492,97.89999999999999
0.001675750594586134,97.89999999999999
0.0011179156135767698,97.89999999999999
0.0015444743912667036,97.89999999999999
0.008282243274152279,97.89999999999999
0.0009845414897426963,97.89999999999999
0.0010101459920406342,97.89999999999999
0.0016013667918741703,98.0
0.0038592161145061255,98.0
0.0014854359906166792,98.0
0.009427670389413834,98.0
0.00987324584275484,98.0
0.0013988957507535815,98.0
0.0009662011871114373,98.0
0.0008593680104240775,98.0
0.0022664591670036316,98.0
0.0010045487433671951,98.0
0.0016150538576766849,98.0
0.001341396477073431,98.0
0.0016462358180433512,98.0
0.003231900045648217,98.1
0.0010171722387894988,98.1
0.0016333822859451175,98.1
0.0010649253381416202,98.1
0.009453177452087402,98.1
0.0014760324265807867,98.1
0.0012892514932900667,98.1
0.0014496066141873598,98.1
0.0014578201808035374,98.1
0.001277822069823742,98.1
0.0015068616485223174,98.1
0.009565000422298908,98.1
0.0015332859475165606,98.1
6.0721964836120605,97.8
0.0016093410085886717,97.8
0.001447225920855999,97.8
0.0012736550997942686,97.8
0.0011205353075638413,97.8
0.00710946274921298,97.8
0.0008662762120366096,97.8
0.0017001472879201174,97.8
0.0009864469757303596,97.8
0.009817884303629398,97.8
0.0012673450401052833,97.89999999999999
0.0013338964199647307,97.89999999999999
0.0014690094394609332,97.89999999999999
0.0011241076281294227,97.89999999999999
0.0010411086259409785,97.89999999999999
0.00960148498415947,97.89999999999999
0.001002047909423709,97.89999999999999
0.001553758280351758,97.89999999999999
0.0013238961109891534,97.89999999999999
0.0021192014683037996,97.89999999999999
0.0009459549910388887,97.89999999999999
0.000945121340919286,97.89999999999999
0.0009940688032656908,97.89999999999999
0.0008554374799132347,98.0
0.0018649582052603364,98.0
0.0008264940115623176,98.0
0.0014300844632089138,98.0
0.0009369035833515227,98.0
0.0013956816401332617,98.0
2.5376386642456055,97.7
2.8013358116149902,97.3
0.0011737607419490814,97.3
0.0016270744381472468,97.39999999999999
0.0009008163469843566,97.39999999999999
0.0019929802510887384,97.39999999999999
